CREDIT_TO_ANNUITY_RATIO,1064.3
DAYS_BIRTH,734.1
NEW_EXT_SOURCES_MEAN,596.4
EXT_SOURCE_1,525.6
AMT_ANNUITY,524.1
EXT_SOURCE_3,486.0
ACTIVE_bureau1_MEAN,454.3
CREDIT_TO_GOODS_RATIO,446.6
APPROVED_CNT_PAYMENT_MEAN,428.6
DAYS_ID_PUBLISH,423.3
INSTAL_DAYS_ENTRY_PAYMENT_MAX,416.1
DAYS_EMPLOYED,405.7
EMPLOYED_TO_BIRTH_RATIO,381.4
EXT_SOURCE_2,364.1
ANNUITY_TO_INCOME_RATIO,356.3
INSTAL_DPD_MEAN,353.2
INSTAL_AMT_PAYMENT_SUM,353.1
DAYS_REGISTRATION,340.5
PREV_CNT_PAYMENT_MEAN,335.4
REGION_POPULATION_RELATIVE,329.4
NEW_EXT_SOURCES_MIN,324.6
ACTIVE_AMT_CREDIT_SUM_SUM,313.0
NEW_EXT_SOURCES_PROD,307.5
NEW_EXT_SOURCES_MAX,304.1
NEW_PHONE_TO_EMPLOY_RATIO,295.1
POS_pos CNT_INSTALMENT more CNT_INSTALMENT_FUTURE_MEAN,287.6
ACTIVE_bureau5_MAX,287.3
INSTAL_DBD_SUM,275.5
AMT_GOODS_PRICE,275.0
INSTAL_PAYMENT_DIFF_MEAN,262.8
NEW_EXT_SOURCES_STD,250.5
AMT_CREDIT,243.8
APPROVED_DAYS_DECISION_MAX,237.8
BURO_bureau1_MEAN,237.5
ACTIVE_DAYS_CREDIT_MAX,234.8
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,231.0
POS_MONTHS_BALANCE_SIZE,229.0
INSTAL_DAYS_ENTRY_PAYMENT_SUM,223.4
INSTAL_AMT_PAYMENT_MIN,221.9
INSTAL_DBD_MAX,216.8
POS_MONTHS_BALANCE_MEAN,216.1
CLOSED_DAYS_CREDIT_MAX,213.4
APPROVED_CNT_PAYMENT_SUM,212.6
PREV_AMT_ANNUITY_MEAN,208.3
APPROVED_AMT_ANNUITY_MEAN,204.6
CREDIT_TO_INCOME_RATIO,204.2
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,203.6
NEW_PHONE_TO_BIRTH_RATIO,201.8
CLOSED_DAYS_CREDIT_ENDDATE_MAX,200.9
CODE_GENDER,200.0
INSTAL_AMT_PAYMENT_MEAN,199.2
CLOSED_DAYS_CREDIT_VAR,196.0
INSTAL_PAYMENT_PERC_MEAN,191.4
PREV_APP_CREDIT_PERC_VAR,191.1
BURO_AMT_CREDIT_SUM_DEBT_MEAN,183.8
BURO_AMT_CREDIT_MAX_OVERDUE_MAX,182.5
PREV_DAYS_DECISION_MAX,178.7
BURO_DAYS_CREDIT_ENDDATE_MAX,173.9
POS_MONTHS_BALANCE_MAX,173.6
ACTIVE_bureau1_MAX,170.6
INSTAL_ins1_MEAN,170.5
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,168.2
APPROVED_APP_CREDIT_PERC_VAR,168.2
PREV_APP_CREDIT_PERC_MIN,166.7
PREV_NAME_YIELD_GROUP_high_MEAN,166.2
BURO_bureau5_MAX,165.1
BURO_DAYS_CREDIT_VAR,164.7
INCOME_PER_FAM_MEMBERS,164.0
ACTIVE_bureau3_MAX,161.4
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,161.0
POS_NAME_CONTRACT_STATUS_Completed_MEAN,159.9
POS_NAME_CONTRACT_STATUS_Active_MEAN,159.3
REFUSED_DAYS_DECISION_MAX,159.0
POS_SK_DPD_DEF_MEAN,158.9
APPROVED_prev4_MEAN,158.5
INSTAL_AMT_INSTALMENT_SUM,157.2
BURO_DAYS_CREDIT_MAX,156.5
ACTIVE_bureau8_MAX,156.4
INSTAL_AMT_INSTALMENT_MAX,156.0
PREV_HOUR_APPR_PROCESS_START_MEAN,155.8
DAYS_LAST_PHONE_CHANGE,155.2
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,154.6
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,154.1
ACTIVE_bureau2_MAX,154.1
ACTIVE_DAYS_CREDIT_VAR,151.9
CLOSED_bureau8_MEAN,149.0
PREV_APP_CREDIT_PERC_MEAN,145.2
BURO_bureau1_MAX,145.0
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,144.9
ACTIVE_bureau2_MEAN,144.3
INSTAL_AMT_PAYMENT_MAX,143.1
NAME_FAMILY_STATUS_Married,141.6
PREV_DAYS_DECISION_MEAN,141.0
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,140.7
BURO_bureau3_MAX,140.5
CLOSED_DAYS_CREDIT_UPDATE_MEAN,140.0
INSTAL_DBD_MEAN,139.8
ACTIVE_bureau8_MEAN,138.9
PREV_NAME_TYPE_SUITE_nan_MEAN,138.0
BURO_bureau8_MEAN,137.2
AMT_INCOME_TOTAL,136.4
BURO_bureau2_MEAN,135.8
BURO_AMT_CREDIT_SUM_SUM,135.5
BURO_bureau2_MAX,134.2
CLOSED_bureau8_MAX,133.5
BURO_DAYS_CREDIT_ENDDATE_MEAN,133.3
PREV_RATE_DOWN_PAYMENT_MEAN,131.7
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,131.5
CLOSED_bureau5_MAX,131.3
CLOSED_AMT_CREDIT_SUM_SUM,130.9
NEW_CAR_TO_EMPLOY_RATIO,130.7
APPROVED_DAYS_DECISION_MEAN,130.7
BURO_bureau6_MAX,130.5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,129.8
APPROVED_AMT_CREDIT_MAX,129.5
APPROVED_HOUR_APPR_PROCESS_START_MEAN,128.5
APPROVED_AMT_DOWN_PAYMENT_MAX,127.9
PREV_prev4_MEAN,126.3
ACTIVE_DAYS_CREDIT_MEAN,126.3
INSTAL_PAYMENT_PERC_VAR,125.2
REGION_RATING_CLIENT_W_CITY,124.4
BURO_DAYS_CREDIT_UPDATE_MEAN,123.0
BURO_bureau8_MAX,121.8
PREV_NAME_YIELD_GROUP_middle_MEAN,120.7
BURO_CREDIT_TYPE_Consumer credit_MEAN,120.7
ACTIVE_DAYS_CREDIT_MIN,120.6
TOTALAREA_MODE,120.0
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,119.3
CLOSED_bureau1_MEAN,117.6
CLOSED_bureau6_MEAN,117.4
REFUSED_DAYS_DECISION_MEAN,116.2
ACTIVE_bureau4_MAX,116.0
INSTAL_PAYMENT_DIFF_VAR,114.7
BURO_DAYS_CREDIT_MEAN,114.3
HOUR_APPR_PROCESS_START,114.0
BURO_bureau7_MEAN,113.1
APPROVED_AMT_ANNUITY_MAX,112.0
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,111.6
INSTAL_ins1_MAX,111.4
BURO_DAYS_CREDIT_MIN,111.0
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,110.7
BURO_AMT_CREDIT_SUM_DEBT_SUM,110.4
ACTIVE_bureau5_MEAN,110.3
INSTAL_COUNT,109.9
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,109.7
BURO_bureau6_MEAN,109.0
CLOSED_AMT_CREDIT_SUM_MEAN,109.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,109.0
INSTAL_AMT_INSTALMENT_MEAN,108.8
APPROVED_APP_CREDIT_PERC_MIN,108.6
PREV_NAME_YIELD_GROUP_low_normal_MEAN,108.6
PREV_AMT_CREDIT_MEAN,108.5
BURO_bureau5_MEAN,107.3
INC_PER_CHILD,107.0
PREV_AMT_ANNUITY_MAX,106.5
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,103.8
APPROVED_prev1_MEAN,103.6
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,103.5
BURO_AMT_CREDIT_SUM_DEBT_MAX,103.3
ACTIVE_AMT_CREDIT_SUM_MEAN,101.3
APPROVED_prev1_MAX,100.7
FLAG_WORK_PHONE,100.1
CC_CNT_DRAWINGS_CURRENT_VAR,98.2
PREV_AMT_DOWN_PAYMENT_MEAN,98.1
BURO_STATUS_0_MEAN_MEAN,98.0
APPROVED_APP_CREDIT_PERC_MEAN,97.9
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,96.4
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,95.9
BURO_AMT_CREDIT_SUM_MEAN,95.1
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,94.9
INSTAL_DPD_SUM,94.7
PREV_RATE_DOWN_PAYMENT_MAX,94.5
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,93.5
FLAG_OWN_CAR,93.2
BURO_CREDIT_TYPE_Credit card_MEAN,92.9
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,92.5
CC_AMT_PAYMENT_CURRENT_MEAN,92.5
APPROVED_RATE_DOWN_PAYMENT_MEAN,92.0
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,90.0
PREV_CHANNEL_TYPE_Country-wide_MEAN,89.9
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,89.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,89.3
PREV_AMT_APPLICATION_MEAN,88.5
REFUSED_HOUR_APPR_PROCESS_START_MEAN,88.4
CLOSED_bureau6_MAX,88.3
PREV_AMT_DOWN_PAYMENT_MAX,88.1
CLOSED_bureau2_MEAN,87.5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,87.0
CLOSED_bureau5_MEAN,87.0
PREV_prev2_MEAN,86.8
CLOSED_bureau3_MAX,86.4
PREV_prev4_MAX,86.3
PREV_NAME_CLIENT_TYPE_New_MEAN,86.0
DEF_30_CNT_SOCIAL_CIRCLE,85.6
YEARS_BEGINEXPLUATATION_MEDI,85.6
CC_cc8_MEAN,85.6
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,85.4
PREV_NAME_YIELD_GROUP_low_action_MEAN,84.9
NEW_CAR_TO_BIRTH_RATIO,84.8
APPROVED_AMT_DOWN_PAYMENT_MEAN,84.4
CLOSED_DAYS_CREDIT_MIN,84.3
BURO_CREDIT_TYPE_Microloan_MEAN,84.0
BURO_bureau7_MAX,83.7
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,83.6
PREV_prev1_MEAN,83.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,82.7
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,82.6
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,82.6
BURO_DAYS_CREDIT_ENDDATE_MIN,81.5
CLOSED_bureau2_MAX,81.1
APPROVED_prev4_MAX,80.4
BURO_bureau4_MEAN,80.2
PREV_AMT_CREDIT_MAX,79.9
PREV_NAME_YIELD_GROUP_XNA_MEAN,79.5
CLOSED_DAYS_CREDIT_ENDDATE_MIN,79.4
PREV_CNT_PAYMENT_SUM,78.7
BURO_CREDIT_ACTIVE_Closed_MEAN,78.7
NEW_DOC_IND_KURT,78.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,78.3
APPROVED_AMT_APPLICATION_MAX,77.3
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,76.7
CLOSED_bureau1_MAX,76.6
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,76.5
CLOSED_bureau7_MEAN,76.3
APPROVED_RATE_DOWN_PAYMENT_MAX,75.8
POS_SK_DPD_MEAN,75.6
APPROVED_HOUR_APPR_PROCESS_START_MAX,75.0
OWN_CAR_AGE,74.9
INSTAL_DPD_MAX,74.9
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,74.2
BURO_CREDIT_TYPE_Mortgage_MEAN,73.6
PREV_APP_CREDIT_PERC_MAX,73.2
PREV_HOUR_APPR_PROCESS_START_MAX,73.1
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,72.7
APPROVED_prev2_MEAN,72.3
LOW_CLASS,72.3
PREV_AMT_GOODS_PRICE_MEAN,71.6
CC_CNT_DRAWINGS_CURRENT_MEAN,71.5
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,71.0
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,70.2
APPROVED_APP_CREDIT_PERC_MAX,70.1
YEARS_BEGINEXPLUATATION_MODE,69.8
CLOSED_DAYS_CREDIT_MEAN,69.4
ACTIVE_bureau4_MEAN,68.6
BURO_bureau4_MAX,68.3
CLOSED_bureau7_MAX,67.9
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,67.3
PREV_NAME_TYPE_SUITE_Family_MEAN,66.9
CLOSED_AMT_ANNUITY_MAX,66.6
APPROVED_prev2_MAX,66.3
PREV_NAME_PORTFOLIO_Cash_MEAN,65.8
APARTMENTS_MODE,65.3
LANDAREA_MODE,65.2
APPROVED_AMT_APPLICATION_MEAN,64.0
REFUSED_CNT_PAYMENT_MEAN,63.7
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,63.0
PREV_CHANNEL_TYPE_Stone_MEAN,62.9
APPROVED_AMT_CREDIT_MEAN,62.4
REG_CITY_NOT_LIVE_CITY,62.3
REFUSED_APP_CREDIT_PERC_MIN,62.0
LIVINGAREA_MODE,61.8
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,61.6
CC_cc9_MEAN,61.4
PREV_CODE_REJECT_REASON_SCO_MEAN,61.2
NEW_DOC_IND_AVG,61.2
REFUSED_prev2_MAX,61.0
BURO_CREDIT_ACTIVE_Active_MEAN,60.7
PREV_prev2_MAX,60.7
BURO_CREDIT_TYPE_Car loan_MEAN,60.7
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,60.2
OBS_60_CNT_SOCIAL_CIRCLE,60.0
APPROVED_AMT_GOODS_PRICE_MEAN,60.0
CLOSED_Month_closed_to_end_MIN,59.9
BURO_Latest_Status_0_MEAN,59.6
CC_AMT_PAYMENT_CURRENT_VAR,59.0
POS_SK_DPD_DEF_MAX,59.0
LANDAREA_AVG,58.5
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,58.2
REFUSED_APP_CREDIT_PERC_VAR,58.0
PREV_AMT_APPLICATION_MAX,57.7
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,57.3
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,57.0
CC_AMT_PAYMENT_CURRENT_SUM,57.0
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,56.7
ORGANIZATION_TYPE_Self-employed,56.7
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,56.6
CLOSED_Non_zero_DPD_ratio_MEAN,56.0
CLOSED_MONTHS_BALANCE_SIZE_MEAN,55.7
YEARS_BEGINEXPLUATATION_AVG,55.7
DEF_60_CNT_SOCIAL_CIRCLE,55.5
AMT_REQ_CREDIT_BUREAU_YEAR,55.3
FLAG_DOCUMENT_3,55.2
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,54.8
NAME_EDUCATION_TYPE_Higher education,54.6
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,54.5
PREV_prev6_MEAN,54.1
AMT_REQ_CREDIT_BUREAU_QRT,53.8
BURO_STATUS_X_MEAN_MEAN,53.8
PREV_CHANNEL_TYPE_Contact center_MEAN,53.4
REFUSED_AMT_ANNUITY_MAX,53.2
BURO_MONTHS_BALANCE_SIZE_MEAN,52.7
REFUSED_AMT_GOODS_PRICE_MEAN,52.6
REFUSED_APP_CREDIT_PERC_MEAN,52.5
APARTMENTS_MEDI,52.4
PREV_CODE_REJECT_REASON_XAP_MEAN,52.3
LIVINGAREA_AVG,52.0
CC_cc1_VAR,51.8
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,51.0
CLOSED_MONTHS_BALANCE_LAST_MAX,50.9
LANDAREA_MEDI,50.7
ACTIVE_MONTHS_BALANCE_SIZE_SUM,50.4
APARTMENTS_AVG,50.2
BASEMENTAREA_AVG,50.1
BURO_MONTHS_BALANCE_SIZE_SUM,49.7
OBS_30_CNT_SOCIAL_CIRCLE,49.6
REFUSED_AMT_ANNUITY_MEAN,49.4
BURO_AMT_ANNUITY_MEAN,49.2
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,49.2
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,48.2
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,47.8
BASEMENTAREA_MODE,47.8
BURO_STATUS_1_MEAN_MEAN,47.7
APPROVED_prev6_MEAN,47.4
CC_cc10_MEAN,47.2
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,46.7
ORGANIZATION_TYPE_Construction,46.7
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,46.5
REFUSED_CNT_PAYMENT_SUM,46.5
BURO_Latest_Status_X_MEAN,46.2
BURO_Closed_Balance_MAX,46.0
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,45.2
NONLIVINGAREA_AVG,45.1
APPROVED_AMT_GOODS_PRICE_MAX,45.0
BURO_STATUS_C_MEAN_MEAN,44.9
CC_cc1_MEAN,44.8
NONLIVINGAREA_MODE,44.7
CC_CNT_DRAWINGS_CURRENT_MAX,44.7
BURO_AMT_ANNUITY_MAX,44.5
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,44.3
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,43.7
BURO_bureau3_MEAN,43.6
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,43.5
ACTIVE_AMT_ANNUITY_MAX,43.5
CLOSED_MONTHS_BALANCE_SIZE_SUM,43.4
ORGANIZATION_TYPE_Transport: type 3,43.2
PREV_NAME_PORTFOLIO_XNA_MEAN,42.7
LIVINGAREA_MEDI,42.5
NEW_INC_BY_ORG,42.0
REFUSED_prev2_MEAN,41.8
CC_SK_DPD_DEF_MEAN,41.1
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,41.0
CC_cc13_SUM,40.4
ACTIVE_Month_closed_to_end_MEAN,40.3
COMMONAREA_MEDI,40.1
NAME_EDUCATION_TYPE_Secondary / secondary special,40.1
ACTIVE_AMT_ANNUITY_MEAN,40.1
PREV_NAME_PORTFOLIO_POS_MEAN,39.9
ORGANIZATION_TYPE_Business Entity Type 3,39.9
COMMONAREA_AVG,39.8
BURO_AMT_CREDIT_SUM_LIMIT_SUM,39.1
REFUSED_AMT_CREDIT_MAX,38.7
ORGANIZATION_TYPE_School,38.1
PREV_CODE_REJECT_REASON_HC_MEAN,37.9
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,37.5
REFUSED_AMT_APPLICATION_MAX,37.2
ORGANIZATION_TYPE_Military,37.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,37.2
REFUSED_prev4_MEAN,37.1
BURO_Month_closed_to_end_MIN,37.0
REFUSED_AMT_APPLICATION_MEAN,36.9
CLOSED_MONTHS_BALANCE_LAST_MEAN,36.9
BASEMENTAREA_MEDI,36.7
BURO_Non_zero_DPD_ratio_MEAN,36.7
REFUSED_AMT_CREDIT_MEAN,36.5
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,36.4
ACTIVE_Non_zero_DPD_ratio_MEAN,36.2
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,35.8
BURO_STATUS_0_SUM_SUM,35.8
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,35.7
HIGH_CLASS,35.4
BURO_STATUS_X_SUM_SUM,35.3
PREV_PRODUCT_COMBINATION_Cash_MEAN,35.1
BURO_Closed_Balance_MIN,34.8
POS_NAME_CONTRACT_STATUS_Signed_MEAN,34.8
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,34.6
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,34.5
CLOSED_bureau3_MEAN,34.3
CLOSED_bureau4_MAX,34.2
ENTRANCES_AVG,33.7
CC_AMT_PAYMENT_CURRENT_MAX,33.4
CC_cc1_SUM,33.2
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",32.7
PREV_PRODUCT_COMBINATION_Card Street_MEAN,32.5
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,32.4
NONLIVINGAREA_MEDI,32.4
CC_cc6_MAX,32.1
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,32.0
CLOSED_Month_closed_to_end_MAX,32.0
"WALLSMATERIAL_MODE_Stone, brick",31.9
PREV_NAME_PORTFOLIO_Cards_MEAN,31.9
REFUSED_prev1_MEAN,31.8
COMMONAREA_MODE,31.7
ACTIVE_bureau3_MEAN,31.6
NAME_INCOME_TYPE_Working,31.5
INSTAL_ins3_MEAN,31.1
FLAG_DOCUMENT_8,31.1
CLOSED_AMT_ANNUITY_MEAN,30.9
LIVINGAPARTMENTS_MODE,30.9
PREV_AMT_GOODS_PRICE_MAX,30.9
LIVINGAPARTMENTS_AVG,30.8
CC_CNT_DRAWINGS_POS_CURRENT_MAX,30.7
ORGANIZATION_TYPE_Industry: type 9,30.6
BURO_MONTHS_BALANCE_LAST_MEAN,30.6
YEARS_BUILD_MODE,30.3
NONLIVINGAPARTMENTS_AVG,30.1
WEEKDAY_APPR_PROCESS_START_MONDAY,30.1
NAME_HOUSING_TYPE_Office apartment,30.1
num_missing,30.0
NAME_INCOME_TYPE_State servant,30.0
CC_cc9_VAR,30.0
CC_cc6_MEAN,29.6
POS_SK_DPD_MAX,29.4
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,29.2
REFUSED_APP_CREDIT_PERC_MAX,29.1
CC_cc13_VAR,29.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,28.9
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,28.8
CLOSED_Closed_Balance_MAX,28.8
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,28.6
ACTIVE_MONTHS_BALANCE_MIN_MIN,28.5
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,28.5
REFUSED_prev4_MAX,28.2
FLOORSMAX_AVG,28.2
ACTIVE_MONTHS_BALANCE_LAST_MEAN,27.7
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,27.4
CLOSED_bureau4_MEAN,27.2
YEARS_BUILD_AVG,27.1
ENTRANCES_MEDI,27.0
ACTIVE_MONTHS_BALANCE_LAST_MAX,26.9
CC_cc13_MEAN,26.8
REFUSED_AMT_GOODS_PRICE_MAX,26.8
CC_cc13_MAX,26.7
CC_cc8_VAR,26.6
BURO_Closed_Balance_MEAN,26.5
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,26.5
CC_AMT_DRAWINGS_POS_CURRENT_SUM,26.2
CC_CNT_DRAWINGS_CURRENT_SUM,26.0
CC_cc6_VAR,26.0
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,26.0
CC_AMT_INST_MIN_REGULARITY_SUM,26.0
OCCUPATION_TYPE_Sales staff,25.8
REFUSED_HOUR_APPR_PROCESS_START_MAX,25.6
CLOSED_Closed_Balance_MEAN,25.5
BURO_STATUS_1_SUM_SUM,25.4
CC_AMT_DRAWINGS_CURRENT_SUM,25.3
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,25.1
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,25.0
REFUSED_RATE_DOWN_PAYMENT_MAX,25.0
BURO_STATUS_C_SUM_SUM,24.8
CC_cc7_MAX,24.6
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,24.3
CC_cc8_SUM,24.1
LIVINGAPARTMENTS_MEDI,23.9
CC_cc12_MEAN,23.6
PREV_CODE_REJECT_REASON_LIMIT_MEAN,22.4
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,22.2
BURO_Month_closed_to_end_MEAN,21.8
LIVE_CITY_NOT_WORK_CITY,21.7
FLAG_PHONE,21.7
CC_cc7_VAR,21.6
BURO_AMT_CREDIT_SUM_OVERDUE_MAX,21.5
NEW_LIVE_IND_KURT,21.4
CC_cc8_MAX,21.4
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,21.4
ACTIVE_Month_closed_to_end_MIN,21.3
BURO_MONTHS_BALANCE_LAST_MAX,21.2
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,21.2
OCCUPATION_TYPE_Core staff,21.2
REFUSED_AMT_DOWN_PAYMENT_MAX,20.8
YEARS_BUILD_MEDI,20.7
ACTIVE_Closed_Balance_MEAN,20.6
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,20.6
CC_AMT_DRAWINGS_ATM_CURRENT_VAR,20.4
CC_CNT_DRAWINGS_POS_CURRENT_VAR,20.3
REFUSED_RATE_DOWN_PAYMENT_MEAN,20.2
CC_cc11_SUM,20.1
ORGANIZATION_TYPE_Kindergarten,20.1
